CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,cluster
14716.0,105,2,215.5,1,2,2.0,2
13933.0,39,2,576.99,2,2,3.0,4
14857.0,70,3,923.7,2,3,4.0,4
15306.0,28,3,854.02,2,3,4.0,4
15839.0,4,5,994.46,4,4,4.0,5
13994.0,36,6,2028.44,2,4,5.0,1
17554.0,15,5,1220.91,3,4,4.0,5
14332.0,44,3,585.15,2,3,3.0,4
17266.0,1,3,240.09,4,3,2.0,7
15004.0,0,1,849.15,5,1,4.0,0
14722.0,0,1,162.07,5,1,2.0,9
13507.0,95,4,1991.61,1,4,5.0,1
13967.0,0,1,35.7,5,1,1.0,3
16054.0,0,1,608.5600000000001,5,1,3.0,0
12833.0,0,1,307.03000000000003,5,1,2.0,9
16474.0,10,10,1682.0700000000002,3,5,5.0,6
17984.0,0,1,131.68,5,1,1.0,3
12589.0,116,2,417.28,1,2,3.0,2
16762.0,26,3,1404.48,3,3,5.0,5
13940.0,47,4,648.5600000000001,2,4,4.0,8
14029.0,81,2,315.66,1,2,2.0,2
14117.0,0,1,90.0,5,1,1.0,3
13167.0,49,4,482.15999999999997,2,4,3.0,8
17779.0,66,4,490.96,2,4,3.0,8
13991.0,4,7,719.59,4,5,4.0,6
18101.0,132,2,163.95,1,2,2.0,2
13827.0,76,3,239.9,2,3,2.0,2
12560.0,95,3,1723.6200000000001,1,3,5.0,4
16764.0,6,18,2514.65,4,5,5.0,6
13629.0,0,1,281.01,5,1,2.0,9
18180.0,55,6,1637.38,2,4,5.0,1
12521.0,0,1,499.03,5,1,3.0,0
17866.0,0,2,166.85,5,2,2.0,9
18102.0,34,13,5344.04,2,5,5.0,1
13217.0,20,2,48.620000000000005,3,2,1.0,7
17229.0,46,2,308.81,2,2,2.0,2
14456.0,17,14,2680.91,3,5,5.0,6
16464.0,61,3,1103.27,2,3,4.0,4
17962.0,0,1,82.44,5,1,1.0,3
16149.0,138,2,251.24,1,2,2.0,2
14259.0,0,1,104.1,5,1,1.0,3
18143.0,25,2,895.8100000000001,3,2,4.0,4
17935.0,3,2,137.29,4,2,1.0,7
14517.0,108,2,192.55,1,2,2.0,2
17694.0,0,1,251.92000000000002,5,1,2.0,9
17660.0,0,1,186.05,5,1,2.0,9
14866.0,28,5,310.48,2,4,2.0,8
15380.0,38,5,260.64,2,4,2.0,8
15623.0,0,1,229.43,5,1,2.0,9
15829.0,41,2,517.8199999999999,2,2,3.0,4
15232.0,27,2,358.06,3,2,3.0,7
12438.0,126,2,1753.1200000000001,1,2,5.0,4
12627.0,54,6,3675.3,2,4,5.0,1
16711.0,23,3,273.03000000000003,3,3,2.0,7
13079.0,17,5,220.10000000000002,3,4,2.0,5
18262.0,0,1,149.48,5,1,1.0,3
13563.0,56,2,375.13,2,2,3.0,4
13029.0,108,2,116.5,1,2,1.0,2
15506.0,23,3,745.39,3,3,4.0,5
16305.0,0,1,361.21999999999997,5,1,3.0,0
12864.0,0,1,10.2,5,1,1.0,3
17724.0,14,4,782.85,3,4,4.0,5
17703.0,74,3,798.74,2,3,4.0,4
13116.0,0,1,291.29,5,1,2.0,9
14019.0,39,4,981.11,2,4,4.0,8
17649.0,4,2,774.74,4,2,4.0,0
16178.0,0,1,150.1,5,1,1.0,3
17040.0,0,1,159.78,5,1,1.0,3
14100.0,0,1,147.2,5,1,1.0,3
16557.0,113,2,174.1,1,2,2.0,2
13296.0,0,1,53.4,5,1,1.0,3
13814.0,45,2,1334.22,2,2,4.0,4
16364.0,126,2,468.89,1,2,3.0,2
17693.0,1,2,161.52,4,2,1.0,7
15618.0,54,5,710.131,2,4,4.0,8
13930.0,79,2,337.34,1,2,3.0,2
13379.0,42,3,521.36,2,3,3.0,4
13194.0,0,1,60.7,5,1,1.0,3
16447.0,0,1,119.66,5,1,1.0,3
14305.0,42,5,1755.96,2,4,5.0,1
12397.0,100,2,1720.01,1,2,5.0,4
14331.0,11,2,395.76,3,2,3.0,7
15261.0,0,1,254.82,5,1,2.0,9
17870.0,12,12,1319.58,3,5,4.0,6
15105.0,6,7,1728.99,4,5,5.0,6
13813.0,31,5,1045.31,2,4,4.0,8
14855.0,0,1,91.85,5,1,1.0,3
13925.0,29,4,411.1,2,4,3.0,8
18237.0,63,5,819.5699999999999,2,4,4.0,8
12453.0,0,1,707.09,5,1,4.0,0
15639.0,0,1,178.02,5,1,2.0,9
15746.0,0,1,182.96,5,1,2.0,9
12743.0,0,2,425.23,5,2,3.0,0
15942.0,0,1,255.54,5,1,2.0,9
14143.0,0,1,64.8,5,1,1.0,3
15120.0,4,2,229.4,4,2,2.0,7
16147.0,0,1,243.08,5,1,2.0,9
13277.0,101,3,159.4,1,3,1.0,2
18127.0,114,3,258.74,1,3,2.0,2
15149.0,0,1,327.45000000000005,5,1,2.0,9
18081.0,76,3,290.58000000000004,2,3,2.0,2
14511.0,22,6,1126.01,3,4,4.0,5
12716.0,130,2,912.91,1,2,4.0,4
15776.0,0,1,164.13,5,1,2.0,9
12981.0,104,2,372.21999999999997,1,2,3.0,2
13106.0,5,2,59.5,4,2,1.0,7
13928.0,21,4,336.47,3,4,3.0,5
18064.0,0,1,48.0,5,1,1.0,3
14885.0,0,1,102.0,5,1,1.0,3
17388.0,54,2,128.48,2,2,1.0,2
13388.0,0,2,505.45,5,2,3.0,0
15438.0,0,1,137.13,5,1,1.0,3
17173.0,5,8,3226.9,4,5,5.0,6
14947.0,58,2,275.82,2,2,2.0,2
17053.0,2,2,370.98,4,2,3.0,7
12534.0,0,1,828.73,5,1,4.0,0
12844.0,101,2,325.96000000000004,1,2,2.0,2
14567.0,21,3,1252.06,3,3,4.0,5
14937.0,57,3,1154.43,2,3,4.0,4
12828.0,5,6,961.96,4,4,4.0,5
16984.0,12,4,2909.81,3,4,5.0,6
13023.0,65,2,439.86,2,2,3.0,4
13075.0,0,1,477.21,5,1,3.0,0
15342.0,13,2,376.81,3,2,3.0,7
12644.0,0,1,417.12,5,1,3.0,0
12378.0,0,1,3396.64,5,1,5.0,0
17788.0,0,1,8.2,5,1,1.0,3
13850.0,41,2,1470.31,2,2,5.0,4
14076.0,0,1,105.52,5,1,1.0,3
17887.0,0,1,47.05,5,1,1.0,3
13186.0,54,5,1325.8200000000002,2,4,4.0,8
12750.0,0,1,184.98,5,1,2.0,9
15374.0,0,1,25.200000000000003,5,1,1.0,3
17656.0,15,5,1177.25,3,4,4.0,5
16102.0,56,3,1562.74,2,3,5.0,4
15089.0,12,6,1906.6100000000001,3,4,5.0,6
14972.0,0,1,53.47,5,1,1.0,3
17514.0,0,1,200.15,5,1,2.0,9
12689.0,102,2,1020.21,1,2,4.0,4
14768.0,110,2,192.60000000000002,1,2,2.0,2
17584.0,3,3,756.7,4,3,4.0,5
15254.0,0,1,253.32,5,1,2.0,9
18099.0,0,1,160.35999999999999,5,1,1.0,3
15205.0,30,3,420.84,2,3,3.0,4
13218.0,0,1,56.76,5,1,1.0,3
17267.0,0,2,209.77,5,2,2.0,9
13145.0,47,4,293.85,2,4,2.0,8
16302.0,0,1,233.22,5,1,2.0,9
13513.0,0,1,132.6,5,1,1.0,3
14720.0,84,3,443.16,1,3,3.0,2
18282.0,115,3,111.68,1,3,1.0,2
12610.0,3,6,1438.09,4,4,5.0,6
13200.0,53,3,607.27,2,3,3.0,4
14079.0,0,1,147.25,5,1,1.0,3
17298.0,23,2,270.68,3,2,2.0,7
14024.0,3,2,298.45,4,2,2.0,7
16066.0,15,5,1086.57,3,4,4.0,5
15198.0,32,2,193.64,2,2,2.0,2
12865.0,97,2,1355.82,1,2,4.0,4
12885.0,60,3,977.22,2,3,4.0,4
13016.0,50,3,709.34,2,3,4.0,4
13500.0,5,4,980.8,4,4,4.0,5
15247.0,0,1,111.19999999999999,5,1,1.0,3
13355.0,0,1,516.0,5,1,3.0,0
16053.0,90,2,1075.45,1,2,4.0,4
13919.0,6,3,307.71,4,3,2.0,7
12384.0,51,3,277.16,2,3,2.0,2
16292.0,4,2,280.9,4,2,2.0,7
12571.0,82,2,489.37,1,2,3.0,2
14116.0,12,5,1091.04,3,4,4.0,5
14495.0,71,2,123.8,2,2,1.0,2
15494.0,100,2,1058.73,1,2,4.0,4
15608.0,60,3,800.16,2,3,4.0,4
17248.0,0,1,277.85,5,1,2.0,9
17653.0,9,4,508.04,3,4,3.0,5
13645.0,0,1,30.599999999999998,5,1,1.0,3
15469.0,57,3,277.95,2,3,2.0,2
13307.0,0,1,15.0,5,1,1.0,3
12381.0,29,6,1212.11,2,4,4.0,8
17122.0,0,1,138.32,5,1,1.0,3
14406.0,0,1,106.25,5,1,1.0,3
15683.0,0,1,152.95,5,1,1.0,3
14301.0,10,2,120.6,3,2,1.0,7
14658.0,112,2,110.60000000000001,1,2,1.0,2
13621.0,0,1,209.85,5,1,2.0,9
16272.0,0,1,411.7,5,1,3.0,0
17958.0,0,1,136.16,5,1,1.0,3
16836.0,77,2,175.55,2,2,2.0,2
16961.0,0,1,234.17,5,1,2.0,9
16902.0,0,1,1094.69,5,1,4.0,0
15706.0,5,5,687.8100000000001,4,4,4.0,5
15480.0,0,1,579.25,5,1,3.0,0
15315.0,52,2,475.21999999999997,2,2,3.0,4
15653.0,0,1,48.0,5,1,1.0,3
13953.0,108,2,265.68,1,2,2.0,2
13159.0,42,4,1215.79,2,4,4.0,8
13189.0,97,2,167.28,1,2,2.0,2
17637.0,84,2,464.51,1,2,3.0,2
12641.0,0,1,128.9,5,1,1.0,3
13470.0,16,2,165.0,3,2,2.0,7
15786.0,3,5,4127.0,4,4,5.0,6
15541.0,0,1,85.13000000000001,5,1,1.0,3
16734.0,62,3,465.91,2,3,3.0,4
16706.0,61,3,398.1,2,3,3.0,4
17070.0,0,1,292.24,5,1,2.0,9
12688.0,0,1,2770.04,5,1,5.0,0
12729.0,0,1,360.71000000000004,5,1,3.0,0
12962.0,106,2,240.89000000000001,1,2,2.0,2
13273.0,0,1,128.54,5,1,1.0,3
17736.0,104,2,215.59,1,2,2.0,2
15472.0,0,1,335.15999999999997,5,1,3.0,0
12680.0,73,4,736.97,2,4,4.0,8
16582.0,0,1,50.099999999999994,5,1,1.0,3
17747.0,12,2,64.65,3,2,1.0,7
12513.0,28,2,494.53999999999996,2,2,3.0,4
15396.0,0,1,204.28,5,1,2.0,9
12418.0,0,1,418.16,5,1,3.0,0
16828.0,0,1,113.5,5,1,1.0,3
14712.0,46,3,851.73,2,3,4.0,4
12991.0,89,2,461.26,1,2,3.0,2
14772.0,0,1,126.50999999999999,5,1,1.0,3
12364.0,33,3,1106.28,2,3,4.0,4
12968.0,0,1,126.0,5,1,1.0,3
16330.0,93,4,112.96000000000001,1,4,1.0,2
15701.0,66,4,1188.8,2,4,4.0,8
12518.0,28,5,1750.09,2,4,5.0,1
14529.0,17,3,584.39,3,3,3.0,5
16536.0,0,1,357.02000000000004,5,1,3.0,0
15313.0,0,1,52.0,5,1,1.0,3
15801.0,11,4,986.04,3,4,4.0,5
16201.0,13,5,1697.97,3,4,5.0,6
16555.0,74,2,269.39,2,2,2.0,2
16952.0,0,2,101.75999999999999,5,2,1.0,3
14387.0,42,3,1501.21,2,3,5.0,4
17073.0,35,4,1143.02,2,4,4.0,8
18147.0,63,2,147.83999999999997,2,2,1.0,2
14523.0,0,1,160.91,5,1,1.0,3
14418.0,22,3,1517.64,3,3,5.0,5
12642.0,25,3,743.77,3,3,4.0,5
16968.0,103,2,370.73,1,2,3.0,2
16723.0,0,1,246.99,5,1,2.0,9
13411.0,0,1,203.60000000000002,5,1,2.0,9
16340.0,0,1,480.2,5,1,3.0,0
13236.0,64,3,574.75,2,3,3.0,4
14196.0,0,1,73.72,5,1,1.0,3
15263.0,0,1,139.51,5,1,1.0,3
14314.0,0,1,93.47999999999999,5,1,1.0,3
16093.0,0,1,17.0,5,1,1.0,3
17844.0,0,1,51.559999999999995,5,1,1.0,3
14687.0,0,1,217.01999999999998,5,1,2.0,9
14050.0,75,2,746.36,2,2,4.0,4
16429.0,0,1,4.95,5,1,1.0,3
14055.0,0,1,149.14,5,1,1.0,3
12715.0,0,1,273.86,5,1,2.0,9
15663.0,0,1,124.1,5,1,1.0,3
18200.0,0,1,163.8,5,1,2.0,9
18167.0,20,6,1230.1100000000001,3,4,4.0,5
13644.0,8,5,1977.3500000000001,3,4,5.0,6
17451.0,8,9,1576.3,3,5,5.0,6
16641.0,0,1,123.38,5,1,1.0,3
13812.0,22,3,452.1,3,3,3.0,5
14141.0,57,6,866.2800000000001,2,4,4.0,8
15074.0,0,1,748.87,5,1,4.0,0
12492.0,42,2,227.21,2,2,2.0,2
17183.0,15,7,2320.46,3,5,5.0,6
15325.0,0,1,162.29,5,1,2.0,9
13778.0,0,1,178.7,5,1,2.0,9
14869.0,5,3,599.52,4,3,3.0,5
14096.0,7,18,36018.24,3,5,5.0,6
14108.0,61,3,540.61,2,3,3.0,4
15866.0,0,1,163.18,5,1,2.0,9
14660.0,14,2,256.24,3,2,2.0,7
13726.0,62,2,429.11999999999995,2,2,3.0,4
15690.0,96,2,201.48,1,2,2.0,2
17777.0,15,3,647.41,3,3,4.0,5
16278.0,6,2,195.23000000000002,4,2,2.0,7
13276.0,36,2,462.98,2,2,3.0,4
12436.0,0,1,429.01000000000005,5,1,3.0,0
13147.0,56,2,237.60000000000002,2,2,2.0,2
13045.0,0,1,305.28000000000003,5,1,2.0,9
12739.0,0,1,516.0,5,1,3.0,0
14420.0,14,2,385.87,3,2,3.0,7
14436.0,0,1,76.56,5,1,1.0,3
18027.0,0,1,115.31,5,1,1.0,3
12794.0,45,2,795.51,2,2,4.0,4
12832.0,66,2,366.53,2,2,3.0,4
16989.0,72,3,110.54999999999998,2,3,1.0,2
16674.0,44,2,309.21,2,2,2.0,2
12375.0,8,3,281.22,3,3,2.0,7
16173.0,23,7,1204.8700000000001,3,5,4.0,6
14171.0,0,1,308.44,5,1,2.0,9
13434.0,22,2,179.04000000000002,3,2,2.0,7
16761.0,0,1,195.9,5,1,2.0,9
14067.0,33,2,275.04,2,2,2.0,2
13808.0,41,5,1115.66,2,4,4.0,8
15215.0,2,4,481.09000000000003,4,4,3.0,5
12851.0,0,1,108.28,5,1,1.0,3
14335.0,80,2,422.6,1,2,3.0,2
14965.0,0,1,464.55,5,1,3.0,0
15136.0,20,5,1230.25,3,4,4.0,5
16629.0,23,2,338.05,3,2,3.0,7
18261.0,52,2,314.29,2,2,2.0,2
15307.0,0,1,119.20000000000002,5,1,1.0,3
16820.0,0,1,415.94,5,1,3.0,0
17309.0,0,1,82.75,5,1,1.0,3
13949.0,22,6,2119.84,3,4,5.0,6
14360.0,36,4,1732.83,2,4,5.0,1
16400.0,0,1,271.08,5,1,2.0,9
14208.0,0,1,101.14,5,1,1.0,3
12526.0,53,3,1074.46,2,3,4.0,4
13130.0,0,1,64.0,5,1,1.0,3
13210.0,0,1,293.0,5,1,2.0,9
17481.0,12,5,1085.71,3,4,4.0,5
12685.0,23,6,2437.65,3,4,5.0,6
17573.0,56,4,318.74,2,4,2.0,8
14452.0,83,2,196.89000000000001,1,2,2.0,2
15885.0,0,1,258.55,5,1,2.0,9
13249.0,0,1,82.23,5,1,1.0,3
13889.0,0,1,416.90000000000003,5,1,3.0,0
18222.0,0,1,333.87,5,1,3.0,0
13244.0,0,1,94.79,5,1,1.0,3
17004.0,46,2,665.64,2,2,4.0,4
13441.0,0,1,195.36,5,1,2.0,9
13823.0,73,2,683.36,2,2,4.0,4
12879.0,34,4,200.01,2,4,2.0,8
16603.0,17,2,465.97,3,2,3.0,7
14824.0,23,4,711.71,3,4,4.0,5
16910.0,5,8,1137.51,4,5,4.0,6
15652.0,0,1,293.09000000000003,5,1,2.0,9
16362.0,27,9,601.38,3,5,3.0,5
15035.0,0,1,227.29000000000002,5,1,2.0,9
14508.0,67,2,196.42000000000002,2,2,2.0,2
13272.0,58,2,205.66000000000003,2,2,2.0,2
13372.0,0,1,290.04,5,1,2.0,9
18255.0,0,1,103.3,5,1,1.0,3
14250.0,82,3,1823.13,1,3,5.0,4
16796.0,0,1,305.62,5,1,2.0,9
14432.0,17,6,2032.92,3,4,5.0,6
15782.0,40,3,1351.38,2,3,4.0,4
12883.0,65,4,527.87,2,4,3.0,8
12965.0,0,1,597.71,5,1,3.0,0
15533.0,63,5,490.57,2,4,3.0,8
18215.0,0,1,266.34000000000003,5,1,2.0,9
18158.0,77,3,451.75,2,3,3.0,4
13375.0,7,2,601.4300000000001,3,2,3.0,7
13431.0,21,2,814.8,3,2,4.0,4
16211.0,7,2,324.97,3,2,2.0,7
12884.0,0,1,107.25,5,1,1.0,3
16141.0,0,1,430.70000000000005,5,1,3.0,0
17919.0,0,1,615.48,5,1,3.0,0
16360.0,15,8,2975.17,3,5,5.0,6
17433.0,0,1,283.26,5,1,2.0,9
13704.0,17,10,1805.05,3,5,5.0,6
14020.0,72,2,573.86,2,2,3.0,4
14359.0,3,6,769.48,4,4,4.0,5
16451.0,0,1,266.97,5,1,2.0,9
12940.0,16,3,519.92,3,3,3.0,5
15216.0,0,1,33.0,5,1,1.0,3
15522.0,55,2,327.5,2,2,2.0,2
17037.0,9,2,1168.22,3,2,4.0,4
12822.0,17,2,743.28,3,2,4.0,4
15343.0,0,1,153.7,5,1,1.0,3
14753.0,0,1,526.75,5,1,3.0,0
16959.0,0,1,117.35000000000001,5,1,1.0,3
13032.0,14,3,722.27,3,3,4.0,5
12895.0,35,3,309.55,2,3,2.0,2
17640.0,0,1,114.3,5,1,1.0,3
13860.0,13,6,1101.03,3,4,4.0,5
12756.0,0,1,50.879999999999995,5,1,1.0,3
18001.0,74,2,275.03000000000003,2,2,2.0,2
17728.0,18,4,2544.58,3,4,5.0,6
15933.0,50,3,1035.05,2,3,4.0,4
14284.0,49,3,496.45,2,3,3.0,4
15103.0,55,2,573.46,2,2,3.0,4
15707.0,8,4,822.36,3,4,4.0,5
13430.0,54,4,543.49,2,4,3.0,8
12566.0,14,2,217.18,3,2,2.0,7
13321.0,0,1,259.04,5,1,2.0,9
13877.0,0,1,17.4,5,1,1.0,3
15272.0,29,2,502.26,2,2,3.0,4
15322.0,21,2,529.95,3,2,3.0,7
17333.0,0,1,479.13,5,1,3.0,0
13518.0,0,1,567.72,5,1,3.0,0
14306.0,28,3,696.23,2,3,4.0,4
17679.0,33,2,892.86,2,2,4.0,4
14608.0,25,3,1017.1500000000001,3,3,4.0,5
15573.0,54,2,430.56,2,2,3.0,4
14894.0,0,1,614.95,5,1,3.0,0
17434.0,7,9,1991.27,3,5,5.0,6
15466.0,0,1,324.58,5,1,2.0,9
15511.0,27,5,539.63,3,4,3.0,5
16189.0,70,2,125.57999999999998,2,2,1.0,2
15417.0,0,1,508.8,5,1,3.0,0
14557.0,21,2,242.44,3,2,2.0,7
16108.0,0,1,811.58,5,1,4.0,0
17144.0,83,2,537.1800000000001,1,2,3.0,2
16924.0,43,3,698.25,2,3,4.0,4
15099.0,0,1,238.70000000000002,5,1,2.0,9
13323.0,5,5,583.85,4,4,3.0,5
15975.0,0,1,371.01,5,1,3.0,0
15523.0,0,1,88.51,5,1,1.0,3
16878.0,60,2,0.0,2,2,1.0,2
15947.0,0,1,349.64,5,1,3.0,0
13247.0,5,4,474.72,4,4,3.0,5
13566.0,42,2,864.76,2,2,4.0,4
16689.0,7,3,226.01999999999998,3,3,2.0,7
16438.0,21,5,748.6,3,4,4.0,5
13067.0,0,1,91.61,5,1,1.0,3
16460.0,44,3,729.49,2,3,4.0,4
13325.0,0,1,471.3,5,1,3.0,0
12640.0,1,3,609.53,4,3,3.0,5
13774.0,0,1,314.15000000000003,5,1,2.0,9
12497.0,0,1,20.4,5,1,1.0,3
12752.0,0,1,854.12,5,1,4.0,0
15504.0,0,1,52.83,5,1,1.0,3
15500.0,10,4,837.13,3,4,4.0,5
17557.0,30,3,525.01,2,3,3.0,4
14356.0,13,4,456.59000000000003,3,4,3.0,5
13416.0,38,2,576.5,2,2,3.0,4
17628.0,0,1,75.75,5,1,1.0,3
16527.0,0,1,219.81,5,1,2.0,9
15341.0,0,1,732.96,5,1,4.0,0
16215.0,0,1,186.9,5,1,2.0,9
14164.0,0,1,374.4,5,1,3.0,0
15888.0,1,2,64.77,4,2,1.0,7
17564.0,20,3,409.36,3,3,3.0,5
13356.0,0,1,548.59,5,1,3.0,0
12390.0,0,1,407.74,5,1,3.0,0
18228.0,6,3,749.3000000000001,4,3,4.0,5
17415.0,0,1,138.44,5,1,1.0,3
13350.0,63,2,652.77,2,2,4.0,4
12550.0,0,1,748.88,5,1,4.0,0
16627.0,0,1,162.38,5,1,2.0,9
17475.0,0,1,194.37,5,1,2.0,9
14951.0,0,1,259.52,5,1,2.0,9
14780.0,25,2,400.88,3,2,3.0,7
15399.0,21,3,768.97,3,3,4.0,5
17466.0,68,2,531.88,2,2,3.0,4
16379.0,14,4,2006.68,3,4,5.0,6
17172.0,4,2,219.78,4,2,2.0,7
15239.0,47,3,733.42,2,3,4.0,4
16213.0,0,1,82.5,5,1,1.0,3
16160.0,1,3,157.10999999999999,4,3,1.0,7
14261.0,0,1,633.79,5,1,3.0,0
12657.0,67,4,516.4200000000001,2,4,3.0,8
15571.0,13,4,558.05,3,4,3.0,5
15484.0,17,4,2517.17,3,4,5.0,6
12936.0,61,3,911.9,2,3,4.0,4
16236.0,0,1,416.3,5,1,3.0,0
16669.0,55,4,1128.17,2,4,4.0,8
17603.0,28,2,140.97,2,2,1.0,2
15398.0,57,3,1277.73,2,3,4.0,4
12906.0,67,5,1108.02,2,4,4.0,8
17079.0,0,1,118.80000000000001,5,1,1.0,3
14125.0,18,3,2396.53,3,3,5.0,5
17163.0,57,2,293.1,2,2,2.0,2
12952.0,24,5,1053.31,3,4,4.0,5
12579.0,5,2,317.42,4,2,2.0,7
13279.0,14,2,126.30000000000001,3,2,1.0,7
12425.0,0,1,538.14,5,1,3.0,0
16715.0,0,1,99.39999999999999,5,1,1.0,3
13519.0,0,1,78.95,5,1,1.0,3
12546.0,31,2,969.58,2,2,4.0,4
15744.0,0,1,6.959999999999999,5,1,1.0,3
13127.0,0,1,259.17,5,1,2.0,9
15714.0,66,2,255.38000000000002,2,2,2.0,2
17480.0,4,2,506.51,4,2,3.0,7
15763.0,46,2,602.87,2,2,3.0,4
15075.0,0,1,496.78,5,1,3.0,0
16978.0,0,1,294.43,5,1,2.0,9
14014.0,0,1,304.42,5,1,2.0,9
16240.0,15,4,2038.13,3,4,5.0,6
13336.0,0,1,752.8000000000001,5,1,4.0,0
14652.0,0,1,94.28,5,1,1.0,3
15807.0,27,2,798.1,3,2,4.0,4
15762.0,12,2,482.95000000000005,3,2,3.0,7
15475.0,0,1,406.31,5,1,3.0,0
15978.0,0,1,942.58,5,1,4.0,0
16485.0,0,1,279.35,5,1,2.0,9
12488.0,30,3,952.1600000000001,2,3,4.0,4
13083.0,71,2,235.8,2,2,2.0,2
16169.0,21,4,1651.8200000000002,3,4,5.0,6
17506.0,5,2,294.29,4,2,2.0,7
16480.0,0,1,416.57,5,1,3.0,0
17006.0,14,4,703.9300000000001,3,4,4.0,5
17498.0,0,1,235.74,5,1,2.0,9
17131.0,42,4,1839.1200000000001,2,4,5.0,1
13536.0,4,7,2455.51,4,5,5.0,6
15429.0,49,3,289.23,2,3,2.0,2
17154.0,0,1,299.1,5,1,2.0,9
16594.0,0,1,123.44,5,1,1.0,3
16049.0,2,3,1010.97,4,3,4.0,5
14757.0,0,1,395.5,5,1,3.0,0
16198.0,0,1,286.281,5,1,2.0,9
13670.0,0,1,333.2,5,1,3.0,0
18066.0,0,1,318.0,5,1,2.0,9
14806.0,0,1,66.0,5,1,1.0,3
12783.0,30,4,1011.3000000000001,2,4,4.0,8
13429.0,39,4,816.69,2,4,4.0,8
15154.0,1,2,168.82,4,2,2.0,7
13390.0,0,1,304.68,5,1,2.0,9
12925.0,70,2,636.13,2,2,4.0,4
13927.0,0,1,348.99,5,1,3.0,0
18205.0,38,2,408.86,2,2,3.0,4
14908.0,0,1,135.3,5,1,1.0,3
13639.0,0,1,646.34,5,1,4.0,0
15958.0,0,1,87.85,5,1,1.0,3
15492.0,46,2,504.73999999999995,2,2,3.0,4
15243.0,0,1,316.68,5,1,2.0,9
15344.0,31,3,176.13,2,3,2.0,2
13866.0,0,1,145.67000000000002,5,1,1.0,3
14473.0,0,1,95.28,5,1,1.0,3
12612.0,17,2,593.5500000000001,3,2,3.0,7
16999.0,51,2,289.92,2,2,2.0,2
13514.0,0,1,152.20000000000002,5,1,1.0,3
13314.0,50,4,526.91,2,4,3.0,8
17805.0,0,1,211.83,5,1,2.0,9
18278.0,0,1,173.9,5,1,2.0,9
13979.0,0,1,869.87,5,1,4.0,0
16181.0,0,1,163.94,5,1,2.0,9
15568.0,42,3,724.39,2,3,4.0,4
16354.0,10,2,361.40000000000003,3,2,3.0,7
14412.0,7,3,553.63,3,3,3.0,5
16119.0,64,2,363.96000000000004,2,2,3.0,4
14109.0,49,2,80.2,2,2,1.0,2
16157.0,8,4,357.5,3,4,3.0,5
15348.0,0,1,158.04,5,1,1.0,3
16182.0,0,1,72.8,5,1,1.0,3
16281.0,0,1,121.5,5,1,1.0,3
13924.0,8,11,1424.18,3,5,5.0,6
14434.0,16,6,964.8000000000001,3,4,4.0,5
13061.0,0,1,200.31,5,1,2.0,9
17513.0,0,1,140.39999999999998,5,1,1.0,3
16909.0,8,2,198.72,3,2,2.0,7
16650.0,0,1,430.38,5,1,3.0,0
18192.0,0,1,698.82,5,1,4.0,0
17447.0,31,2,541.53,2,2,3.0,4
17427.0,0,1,100.8,5,1,1.0,3
15175.0,0,1,212.5,5,1,2.0,9
13960.0,50,2,230.22,2,2,2.0,2
17528.0,2,10,2736.96,4,5,5.0,6
16361.0,15,4,716.8100000000001,3,4,4.0,5
13886.0,0,1,218.56,5,1,2.0,9
13354.0,0,1,684.91,5,1,4.0,0
15050.0,46,3,1026.69,2,3,4.0,4
13503.0,0,1,192.95,5,1,2.0,9
16653.0,48,3,1006.52,2,3,4.0,4
16574.0,0,1,409.14,5,1,3.0,0
13759.0,38,2,439.59000000000003,2,2,3.0,4
17813.0,24,6,1203.35,3,4,4.0,5
12718.0,0,1,182.35,5,1,2.0,9
15949.0,55,2,349.6,2,2,3.0,4
12703.0,7,2,256.7,3,2,2.0,7
13364.0,5,2,0.0,4,2,1.0,7
16268.0,0,2,495.2,5,2,3.0,0
18053.0,4,2,280.07,4,2,2.0,7
16101.0,44,3,1229.46,2,3,4.0,4
15565.0,20,2,123.66000000000001,3,2,1.0,7
18217.0,41,2,515.67,2,2,3.0,4
13954.0,56,3,280.39,2,3,2.0,2
15593.0,0,1,199.8,5,1,2.0,9
13095.0,0,1,60.48,5,1,1.0,3
15287.0,20,3,413.24,3,3,3.0,5
13347.0,0,1,148.79999999999998,5,1,1.0,3
15185.0,0,1,139.92000000000002,5,1,1.0,3
16404.0,0,1,296.45,5,1,2.0,9
16613.0,0,1,586.79,5,1,3.0,0
16591.0,0,1,213.5,5,1,2.0,9
15774.0,0,1,189.75,5,1,2.0,9
13558.0,18,4,561.11,3,4,3.0,5
16930.0,42,3,293.83,2,3,2.0,2
16533.0,32,4,894.47,2,4,4.0,8
18059.0,14,4,280.81,3,4,2.0,5
14488.0,16,2,697.83,3,2,4.0,4
16747.0,12,4,581.63,3,4,3.0,5
14333.0,3,2,174.45000000000002,4,2,2.0,7
13635.0,0,1,1031.43,5,1,4.0,0
17330.0,45,2,273.9,2,2,2.0,2
17321.0,0,1,430.44,5,1,3.0,0
14815.0,31,2,737.22,2,2,4.0,4
15091.0,14,2,442.96,3,2,3.0,7
15088.0,22,3,821.57,3,3,4.0,5
15930.0,0,1,393.63,5,1,3.0,0
16183.0,0,1,338.71000000000004,5,1,3.0,0
